"id","SOC","X","Y","soil","BLD","CRF","OCS","OCSlog"
"P0444",3.8312763816286,22.37020065,42.10811308,"Cambisol",1.09283898347961,29.7552026286966,88.2338195546205,4.47999033118014
"P0447",3.14150629837998,22.39333989,42.08698231,"Cambisol",1.1571762121277,16.9171736725664,90.608710309493,4.50655034870913
"P0450",2.35870778059191,22.50593203,42.00979514,"Cambisol",1.27174589258496,16.1660305343511,75.4424472915949,4.32337007803756
"P0451",0.348027842227378,21.15063907,41.16012592,"Leptosol",1.67403240926744,23,13.4582883946907,2.59959515377494
"P0452",1.62001214575612,21.15471918,41.23311652,"Complex of Cambisol, Leptosol and Regosol",1.39835817165476,29.596859786128,47.8464786446747,3.86799752364812
"P0456",4.92999403090375,21.11700076,41.17327662,"Complex of Cambisol, Leptosol and Regosol",0.982015529639677,36.8929179997218,91.6566760308409,4.51804981430429
"P0459",1.66408192592237,21.13653174,41.2236301,"Complex of Cambisol, Leptosol and Regosol",1.38722272354556,39.695723880177,41.7628627757335,3.73200749428348
"P0461",1.44743304147876,21.18715499,41.22934025,"Complex of Cambisol, Leptosol and Regosol",1.43042714706965,41.8201454059363,36.1375006293458,3.58733112475778
"P0462",1.3085372268444,21.18726224,41.21258151,"Complex of Cambisol, Leptosol and Regosol",1.45874892136928,29.1554710445064,40.5689906025642,3.7030039965185
"P0465",0.776255630527544,21.20919863,41.22570026,"Fluvisol",1.56625102816153,2.30163852003172,35.6348280297999,3.57332347506314
"P0466",0.832291048483932,21.21487728,41.20418551,"Fluvisol",1.55303731569522,11.8613103311068,34.1778672818874,3.53157827907268
"P0467",1.26132044470835,21.19684415,41.19867056,"Fluvisol",1.45918420432944,29.2488250191809,39.0652372707423,3.66523299917255
"P0471",0.638051044083527,21.22435215,41.1609785,"Regosol",1.59959050483076,45,16.8402364632705,2.8237710504775
"P0472",1.0023211119375,21.24674853,41.15956391,"Regosol",1.5207723163476,41.4988385598142,26.7520347103977,3.2866105343894
"P0477",0.638051044083527,21.25475401,41.19294679,"Complex of Cambisol, Leptosol and Regosol",1.59959050483076,22,23.8825171660927,3.17314669193462
"P0478",0.696055684454756,21.25445626,41.21456885,"Complex of Cambisol, Leptosol and Regosol",1.58548959918823,28,23.8375234402314,3.17126095426035
"P0485",0.841698782228501,21.1795273,41.23602519,"Fluvisol",1.55147077165195,22.2022548251612,30.4781471675777,3.41700994050545
"P0486",4.4844837587007,20.83048273,41.97915767,"Complex of Mollic and Umbric Leptosol",1.00820389106309,13.6875,117.072737988377,4.76279543383556
"P0490",2.78422273781903,20.81804511,41.93125542,"Complex of Mollic and Umbric Leptosol",1.20354323127287,6,94.4962945389187,4.54856062250254
"P0491",6.14849187935035,20.80525991,41.94038253,"Complex of Mollic and Umbric Leptosol",0.86703197613928,45,87.9604945630859,4.47688778826154
"P0492",4.50669182905262,20.80515026,41.9090483,"Complex of Mollic and Umbric Leptosol",1.0241405439275,11.0506993006993,123.163270852837,4.81351088045647
"P0495",3.85781297286392,20.78317992,41.8580007,"Complex of Mollic and Umbric Leptosol",1.08144196005992,26.1,92.4932582441041,4.5271357580147
"P0502",2.34175631678499,20.9772397,41.98807742,"Fluvisol",1.26944352621365,23.6532459425718,68.0874262218177,4.22079255913025
"P0504",2.44857823920031,20.94428693,41.9660875,"Fluvisol",1.24991306199642,1.09984401879477,90.805472674424,4.50871955553574
"P0505",3.13935285052607,20.95735447,41.94569905,"Fluvisol",1.15723218713504,3.02391877393463,105.693072027352,4.66053934699444
"P0508",2.02118407226114,20.92353181,41.90880998,"Fluvisol",1.31972704342888,1.95802397444938,78.4554818265875,4.36253135343106
"P0509",1.71278798973108,20.90688471,41.89272541,"Fluvisol",1.3737465445466,2.99155620845568,68.4764148606348,4.22648937737649
"P0517",2.17936752549645,21.00463289,41.94703047,"Fluvisol",1.29443171107903,0.973884597180127,83.8070621202931,4.42851727744907
"P0522",1.39225563683476,20.9625973,41.91059415,"Fluvisol",1.43396671048048,1.18835263037471,59.1817017173051,4.0806124014979
"P0530",1.9744350980078,20.9365904,41.81915474,"Fluvisol",1.33251500965804,26.4052956940891,58.0875141987057,4.06195073884758
"P0534",1.68123649956506,20.89737345,41.81936051,"Fluvisol",1.37902460212321,14.9888933976158,59.1286207052869,4.07971508308151
"P0535",2.40570460002356,20.91441243,41.80540893,"Populated Site",1.25785003634477,9.96576980115137,81.7334960364121,4.40346390604954
"P0536",2.61026278004656,20.90297053,41.83541085,"Fluvisol",1.22930369496928,10.1696589083138,86.4744326288886,4.45984879370184
"P0541",2.40827643528007,20.90708812,41.87709445,"Fluvisol",1.25853313772353,12.9779569525482,79.1264207867368,4.37104683653361
"P0543",3.01624129930394,20.85450587,41.95903074,"Complex of Mollic and Umbric Leptosol",1.1721680420105,24,80.6103498032278,4.38962705073812
"P0544",3.04199015408412,20.86522986,41.95344335,"Complex of Mollic and Umbric Leptosol",1.16879882876059,22.8830128205128,82.2562451054718,4.40983931509707
"P0545",2.7262180974478,20.88444838,41.95159147,"Complex of Cambisol, Mollic and Umbric Leptosol and Leptosol",1.21165123830757,18,81.2593481282607,4.39764586847794
"P0546",3.7122969837587,20.89808718,41.93845853,"Complex of Cambisol, Mollic and Umbric Leptosol and Leptosol",1.08714559053748,11,107.756054820792,4.67986992063748
"P0548",3.1322505800464,20.90461881,41.91725064,"Fluvisol",1.15708599463112,5,103.292073418636,4.63756063957674
"P0551",1.21809744779582,20.86488652,41.88179772,"Complex of Cambisol, Mollic and Umbric Leptosol and Leptosol",1.46894647159058,22,41.8700867830399,3.73457165270719
"P0553",4.81438515081207,20.84153826,41.86137355,"Cambisol",0.975153099036549,40,84.5057267958588,4.43681930479872
"P0554",3.31232803934049,20.85883435,41.85609267,"Complex of Cambisol, Mollic and Umbric Leptosol and Leptosol",1.20491619178974,19.9297566371681,95.8699685063125,4.56299277858476
"P0569",1.1483888832978,21.01034098,41.89225847,"Chromic Luvisol on saprolite",1.48740013604528,2.74020442930153,49.8392391527614,3.90880260856736
"P0574",1.46617802858404,21.06289117,41.9505159,"Chromic Luvisol on saprolite",1.42212778499501,16.2305540823232,52.4001133301913,3.95890875411457
"P0579",5.74245939675174,20.77474834,41.72756704,"Cambisol",0.897311654283766,38,95.8416287817939,4.56269712902442
"P0580",2.9016624843724,20.75843706,41.70517609,"Cambisol",1.20064463719987,14.3549536092131,89.5127467312456,4.49438103671798
"P0584",1.68213457076566,20.59580707,41.66058862,"Complex of Rendzic Leptosol and Chromic Luvisol on hard limestones",1.37885389664111,18,57.0576780663438,4.04406265211377
"P0585",2.37819025522042,20.58391998,41.62509566,"Chromic Luvisol on saprolite",1.26269003485025,14,77.4752621151158,4.34995868688998
"P0590",7.25058004640371,20.71700875,41.63344229,"Rendzic Leptosols",0.79428117553614,1,171.04227750452,5.1419107628132
"P0597",2.78422273781903,20.63340957,41.5384782,"Chromic Luvisol on saprolite",1.20354323127287,37,63.3326229356583,4.14840056662407
"P0598",2.81240423762203,20.68073111,41.55441341,"Chromic Luvisol on saprolite",1.22402089610169,31.686320754717,70.5497544654235,4.25631819800111
"P0609",5.00525817033987,20.79430147,41.59275305,"Complex of Mollic and Umbric Leptosol",0.962392193945134,27.1029382535167,105.344011749985,4.65723129715374
"P0611",5.21454433122698,20.71170452,41.60092282,"Complex of Mollic and Umbric Leptosol",0.941029001859418,12.7369010959176,128.46098822343,4.85562526464943
"P0612",6.22326838811399,20.75604224,41.61707152,"Complex of Mollic and Umbric Leptosol",0.858573651092736,23.9020799391565,121.980421176658,4.80386054969607
"P0616",4.45045685293191,20.77621863,41.65019507,"Complex of Mollic and Umbric Leptosol",1.0733690798262,3.75515682136806,137.927987472907,4.92673171905012
"P0617",4.80627082238481,20.79780972,41.65621404,"Rendzic Leptosols",0.990973213231499,15,121.453583833247,4.79953216372624
"P0620",7.25487668643121,20.84325651,41.67532039,"Chromic Luvisol on hard limestones",0.80310424195064,2.24537037037037,170.867924491016,5.14089088667263
"P0624",4.06032482598608,20.95587059,41.66567599,"Rendzic Leptosols",1.04909777591272,20,102.232265866205,4.62724734091931
"P0625",6.84454756380511,20.95942878,41.65977038,"Rendzic Leptosols",0.819618385679628,44,94.2466060192167,4.54591481527354
"P0626",4.10715133677975,20.83410223,41.65291348,"Cambisol",1.07004014548987,35.007668444964,85.6888174488966,4.45072233224617
"P0629",7.82121873232446,20.84392256,41.62828196,"Cambisol",0.84065353696858,36.6034825870647,125.048397992477,4.82870084630575
"P0631",5.17254900800227,20.83525201,41.59271997,"Complex of Mollic and Umbric Leptosol",0.949628462479363,42.3371598639456,84.9719570998959,4.44232128558409
"P0636",1.20448176850422,21.05843766,41.52312741,"Chromic Luvisol on saprolite",1.47250471060154,6.07431987028486,49.976118968564,3.91154527070236
"P0638",1.84973499428541,21.05936994,41.5730036,"Cambisol",1.36731026050991,30.9329442075154,52.4045243654165,3.95899293045113
"P0639",0.96513440202598,21.05151277,41.5844162,"Cambisol",1.52722736870836,20.4224801837091,35.1886939972031,3.56072483774917
"P0643",0.941466700831212,20.99373889,41.60540819,"Chromic Luvisol on saprolite",1.52867418422197,40.0270024271845,25.8938666013063,3.25400612990102
"P0644",1.39211136890951,20.99462825,41.58650767,"Chromic Luvisol on saprolite",1.43381509520532,27,43.7130634593918,3.7776469924269
"P0650",1.10896899469264,20.94583609,41.5885841,"Albic Luvisol",1.49293250598577,14.5342252439754,42.4495476598501,3.74831625686666
"P0655",1.57679792972191,20.95815547,41.53059051,"Fluvisol",1.39997432596518,12.9098212216005,57.6748600153232,4.05482137692767
"P0656",1.64040068149681,20.98391807,41.53730547,"Fluvisol",1.39056196631454,25.6913190100955,50.8511869963228,3.92890346531598
"P0657",1.98709299686582,21.00335741,41.54268232,"Fluvisol",1.32765375425345,2.11407385314392,77.4719575180832,4.34991603240362
"P0659",0.980097795084801,21.01248406,41.57182964,"Fluvisol",1.52042918909063,4.39410791362667,42.7406894656999,3.755151381387
"P0660",2.29688156603623,21.00633414,41.58671473,"Fluvisol",1.27783970298958,6.79494934903023,82.0683461383336,4.40755238959665
"P0661",1.9623955537358,21.02393008,41.58971994,"Chromic Luvisol on saprolite",1.33079608679551,12.2517507002801,68.7476380087431,4.23044237972003
"P0663",1.19208433261691,21.01992727,41.60040911,"Chromic Luvisol on saprolite",1.47490204391944,5.86050359386387,49.6550339405838,3.90509977388311
"P0683",1.35052539740369,21.15579028,41.59753189,"Cambisol",1.44318534874906,11.495867768595,51.7499184776466,3.94642285683306
"P0686",0.999261759122548,21.19204063,41.56082842,"Chromic Luvisol on saprolite",1.51647244390563,9.18181818181818,41.2864791555287,3.72053506514399
"P0719",2.45970862711855,21.50727746,41.52552629,"Complex of Cambisol, Mollic and Umbric Leptosol and Regosol",1.26054339124718,15.8430518856594,78.2803388073313,4.36029647066531
"P0722",1.14235120054459,21.54829914,41.55177553,"Fluvisol",1.48475877969084,12.2293617765677,44.6607544748195,3.79909514001807
"P0727",1.39211136890951,21.5246201,41.61940196,"Complex of Cambisol, Mollic and Umbric Leptosol and Regosol",1.43381509520532,24,45.5094907248463,3.81792089156484
"P0731",0.976411446249033,21.53745892,41.73189749,"Cambisol",1.52093458712989,16.0277777777778,37.4110846018835,3.6219670402382
"P0732",4.00232018561485,21.56492678,41.73197283,"Cambisol",1.05525304968131,23,97.5619394366032,4.5804874525741
"P0733",1.74013921113689,21.61914436,41.73743821,"Complex of Cambisol and Mollic and Umbric Leptosol",1.36836343732895,23,55.0044003520279,4.00741318843264
"P0739",0.951241850515303,21.68375301,41.69588627,"Complex of Chromic Luvisol on saprolite and Regosol",1.52584649981329,10.2218941682688,39.0925038744939,3.66593073184645
"P0744",2.43619489559165,21.7207358,41.74464356,"Complex of Mollic and Umbric Leptosol  and Leptosol",1.25388704985455,22,71.4802895937966,4.26942174167917
"P0745",1.57256417520362,21.70770765,41.71660422,"Complex of Humic Calcaric Regosol, Regosol and Vertisol",1.39784698002971,20.6060034802784,52.3572621996345,3.95809065166154
"P0748",1.32924018074002,21.74855739,41.73122043,"Vertisol",1.44604213555239,2.84731654734033,56.0222392781985,4.02574874186775
"P0749",2.32018561484919,21.74269781,41.69524131,"Complex of Mollic and Umbric Leptosol",1.27161749745677,6,83.2009592303502,4.42125887697164
"P0752",2.26218097447796,21.65524862,41.69042462,"Complex of Mollic and Umbric Leptosol, Regosol and Leptosol",1.28067209671636,32,59.1010858554256,4.07924929743152
"P0753",1.5661252900232,21.6334562,41.6890971,"Complex of Mollic and Umbric Leptosol, Regosol and Leptosol",1.40032487537109,34,43.4230671910315,3.77099080200665
"P0754",0.826600827772876,21.61015197,41.68277607,"Regosol",1.55448536490485,49.9045468581133,19.310878777105,2.96066860431766
"P0757",1.33410672853828,21.63962709,41.664472,"Complex of Mollic and Umbric Leptosol, Regosol and Leptosol",1.44533734173556,31,39.9144494431728,3.68673839977134
"P0759",1.12642416876756,21.61431115,41.64900547,"Complex of Mollic and Umbric Leptosol, Regosol and Leptosol",1.49055759932826,5.20977633477633,47.7458386410462,3.86589191425044
"P0762",0.81056135594771,21.68154563,41.63584021,"Fluvisol",1.55839690506982,26.0269970473611,28.0322834390264,3.3333568259695
"P0764",0.732432986897404,21.72918431,41.66775657,"Fluvisol",1.57687599643708,5.96471667276755,32.5819842953541,3.48375950664012
"P0766",2.7262180974478,21.70790094,41.63559088,"Complex of Mollic and Umbric Leptosol, Regosol and Leptosol",1.21165123830757,0,99.096766010074,4.59609680720178
"P0774",1.86692459476565,21.6323509,41.58839769,"Cambisol",1.34762742455111,40.6044461644307,44.8303168649456,3.80288462628749
"P0775",2.61020881670534,21.71294203,41.59854246,"Complex of Mollic and Umbric Leptosol, Regosol and Leptosol",1.22819945959224,28,69.2465124549686,4.23767278213815
"P0777",2.26218097447796,21.7481568,41.5918805,"Complex of Humic Calcaric Regosol and Regosol",1.28067209671636,22,67.7924220106352,4.216450418945
"P0779",0.838122009926299,21.69438188,41.58151152,"Fluvisol",1.55227434446462,0.0138935691243705,39.0244361657791,3.66418801827096
"P0780",1.27610208816705,21.65193168,41.57713174,"Complex of Mollic and Umbric Leptosol, Regosol and Leptosol",1.45704627578972,24,42.3929473280813,3.74698201180059
"P0784",2.54650200961893,21.73348735,41.52401785,"Complex of Chromic Luvisol on saprolite, Humic Calcaric Regosol and Regosol",1.22829375021832,2.70945796702341,91.2931396345505,4.51407564386369
"P0786",1.48872868357346,21.68731738,41.55315369,"Complex of Humic Calcaric Regosol and Regosol",1.41397791920377,6.22189416826879,59.22170338237,4.08128808589318
"P0787",2.61020881670534,21.78299022,41.50455671,"Complex of Cambisol, Mollic and Umbric Leptosol and Regosol",1.22819945959224,21,75.9788122769795,4.33045451558912
"P0790",1.87153820344843,21.78735203,41.57583391,"Complex of Chromic Luvisol on saprolite, Humic Calcaric Regosol and Regosol",1.34672818223216,19.8775531045752,60.5834643273854,4.10402198995587
"P0791",3.7122969837587,21.81290831,41.59035135,"Complex of Humic Calcaric Regosol and Leptosol",1.08714559053748,18,99.2808594978079,4.59795279816959
"P0795",1.33410672853828,21.75371096,41.64346662,"Complex of Chromic Luvisol on saprolite, Humic Calcaric Regosol and Regosol",1.44533734173556,26,42.8068008520983,3.75669698837825
"P0800",3.8499658250902,21.7780787,41.67832221,"Complex of Rendzic Leptosol and Leptosol",1.07243957133,8.45741009807483,113.389843207941,4.73083182121483
"P0806",0.664222032636132,21.81336394,41.73250878,"Complex of Humic Calcaric Regosol and Regosol",1.59293499533232,8.56398480330865,29.0235062098629,3.36810606062176
"P0807",2.56116181042056,21.78150596,41.74216632,"Complex of Humic Calcaric Regosol and Regosol",1.23797011195827,9.56371359223301,86.0223202489811,4.45460680035825
"P0824",6.90255220417633,21.24345045,41.88910157,"Rendzic Leptosols",0.815900264351686,5,160.50613379053,5.07833215860326
"P0837",1.85614849187935,21.12692004,41.97145125,"Rendzic Leptosols",1.34785421608799,0,75.0545271139484,4.31821487756532
"P0839",1.70090966543375,21.22741789,41.99266252,"Complex of Vertisol and Humic Calcaric Regosol",1.37685153573493,0,70.2570025499653,4.25215998367264
"P0840",3.9349791818962,21.10008856,41.98847724,"Rendzic Leptosols",1.06430206110155,0,125.640193610515,4.83342221566348
"P0849",1.04408352668213,21.38102468,42.06285471,"Fluvisol",1.50584266955788,0,47.1667657518127,3.85368952915812
"P0850",1.01376544882363,21.37133764,42.06137382,"Fluvisol",1.49183888352048,0,45.3712414597405,3.814878456311
"P0852",1.43289822358915,21.35519689,42.05516726,"Fluvisol",1.42818650679344,0,61.3933772561494,4.11730196705785
"P0854",1.10179573559242,21.37388366,42.0546127,"Fluvisol",1.49340119438324,0,49.3626920250024,3.89919491670401
"P0863",1.6729416869335,21.37131261,42.02803271,"Populated Site",1.38038863132655,0,69.2792905654579,4.23814602409577
"P0867",1.18247329122146,21.38336054,42.03536726,"Fluvisol",1.47692720062856,0,52.3928090346525,3.95876934974668
"P0868",1.10022904396454,21.39258932,42.03363434,"Fluvisol",1.34919871794872,0,44.5328284670071,3.79622663555147
"P0875",1.54889912826894,21.40896761,42.01877481,"Populated Site",1.40264310425288,0.325869853265937,64.9641896164368,4.17383618910061
"P0876",1.32972108662633,21.38031521,42.01683844,"Fluvisol",1.44651468573662,0,57.7038323921593,4.05532359058325
"P0881",1.1606362812376,21.39377804,42.00315216,"Populated Site",1.48091813181466,1.00093694885362,51.0480940754405,3.93276820944635
"P0888",1.18946131852164,21.37485479,42.04923425,"Fluvisol",1.47224262026894,0,52.5352694486654,3.96148474306383
"P0889",0.986078886310905,21.38690364,42.06594136,"Fluvisol",1.51855676365183,0,44.9225028690507,3.80493884668514
"P0890",1.12206502561872,21.38245893,42.04815572,"Fluvisol",1.48917208620231,0,50.1284374516583,3.91458846086459
"P0900",1.36988124711713,21.43830427,42.02514932,"Populated Site",1.4382400371715,0.289578153007865,58.9353820415443,4.07644162407959
"P0924",2.78422273781903,21.53311666,42.01425863,"Complex of Vertisol, Chromic Luvisol on saprolite and Regosol",1.20354323127287,0,100.527972913743,4.61043602622063
"P0944",2.9530871620721,21.5450031,41.98383272,"Mollic Fluvisol",1.20256281639991,0.7133197763091,105.778226501938,4.66134469958632
"P0946",3.19886091741515,21.55361433,41.98322427,"Mollic Fluvisol",1.16542870978464,0,111.841330552909,4.71708117534704
"P0947",3.56511533106265,21.56289619,41.98752802,"Mollic Fluvisol",1.1328424112799,0.00991006438966746,121.149408269673,4.79702456297221
"P0948",1.21538134069939,21.55364046,41.97648922,"Mollic Fluvisol",1.47416585084148,0.00782758588961756,53.746002702412,3.98426929591509
"P0957",1.77248826288206,21.55497271,41.97427683,"Mollic Fluvisol",1.35953868864223,0,72.2929910565726,4.28072718195612
"P0968",1.51598852294908,21.50049954,41.97496843,"Fluvisol",1.41111106858821,0,64.1768455375841,4.1616424842336
"P0975",1.6302482794859,21.53672753,41.97269785,"Fluvisol",1.39152530720338,0,68.055952137882,4.22033019239783
"P0978",0.691054726342393,21.51833397,41.9675871,"Fluvisol",1.58532170547481,0.0597563244047619,32.8466820144195,3.4918507357021
"P0987",0.266743350086659,21.52573996,41.96002613,"Fluvisol",1.69601405026419,1.200672322253,13.4090586701324,2.5959304987173
"P0988",1.55098965026843,21.53230956,41.95942861,"Fluvisol",1.40765563891785,0.731670101275912,65.0185521412154,4.17467264672895
"P0992",1.13035135043813,21.51751285,41.94513495,"Fluvisol",1.48740066771848,0.316929611650485,50.278705867707,3.9175816448806
"P0996",1.34280958024064,21.53823192,41.9507392,"Fluvisol",1.44521587039736,0.0108773981859321,58.2131587226507,4.0641114240727
"P1001",0.519594163778835,21.54502872,41.93729123,"Fluvisol",1.63773203231568,0.32616642576221,25.4454141910761,3.2365355378048
"P1003",0.93713747099768,21.53683346,41.93500681,"Fluvisol",1.5297529813822,0.25966796875,42.8959880760612,3.75877830352036
"P1017",2.88273035605855,21.5862472,41.94785691,"Mollic Fluvisol",1.20885935588562,0,104.544466842506,4.64961250092087
"P1018",3.61980582576536,21.59051638,41.93996557,"Mollic Fluvisol",1.09796750231691,0,119.232874841634,4.78107851225791
"P1027",0.799999546838747,21.60643816,41.90591053,"Fluvisol",1.56129671070869,0,37.4710998314333,3.6235699646949
"P1029",0.823000922946764,21.59964868,41.88363419,"Fluvisol",1.55440933963453,3.59426795580111,36.9989867552429,3.61089052727581
"P1032",0.606427689067778,21.46661322,41.96942967,"Populated Site",1.60743273691343,0,29.2437515993491,3.37566593032268
"P1035",0.372352951374342,21.49386147,41.97319639,"Populated Site",1.66731048145497,5.69894146948941,17.5634206649688,2.8658183679246
"P1039",0.932881260335081,21.48318912,41.97877922,"Populated Site",1.53441182691361,0,42.9427211689267,3.75986716186629
"P1043",0.346013792214488,21.50997382,41.95709893,"Fluvisol",1.67450714523429,1.08333333333333,17.193771187974,2.84454717799673
"P1049",1.43369083669618,21.4785038,41.96221359,"Vertisol",1.42749128028112,0,61.3974350400822,4.11736805968902
"P1053",2.08808181910017,21.43233531,41.95685029,"Populated Site",1.30864029553656,0,81.976440265553,4.40643189214701
"P1055",1.27610208816705,21.58879294,41.98987418,"Populated Site",1.45704627578972,0,55.7801938527386,4.02141885750235
"P1058",0.348027842227378,21.57776923,41.98535622,"Complex of Solonchak and Solonetz",1.67403240926744,0,17.4782966164814,2.86095991790935
"P1070",0.905126001088859,21.64254571,41.9703896,"Vertisol",1.53999031818468,1,41.3983927688976,3.72324205807037
"P1072",1.661832859643,21.64472357,41.96501106,"Vertisol",1.38498039768801,2.34774945741018,67.4270998197736,4.21104701158533
"P1077",4.40218909285008,21.63597271,41.94881678,"Vertisol",1.04079089623998,0.157201499196859,137.236672157364,4.92170696935295
"P1084",2.45523601372456,21.6626242,41.93561933,"Vertisol",1.2571112915268,1.86717311233886,90.8662357892935,4.50938848871911
"P1091",1.62050464037123,21.61092505,41.91381928,"Gleysol",1.3991542884986,0,68.0200805132186,4.21980296324813
"P1095",3.30448296113543,21.64253381,41.89832193,"Gleysol",1.20193294002093,0,119.153007621797,4.78040844554088
"P1097",2.87660711079595,21.65143084,41.89978448,"Gleysol",1.2173020176062,0.334335830212528,104.699766098096,4.6510968838539
"P1099",2.78514505360574,21.63386305,41.91360491,"Complex of Solonchak and Solonetz",1.20621406440333,0,100.784434051878,4.61298391962413
"P1105",1.62232913273585,21.62013004,41.92950891,"Complex of Solonchak and Solonetz",1.39563282206855,0,67.9252735753247,4.21840818291306
"P1107",3.9934719278629,21.60626608,41.93739839,"Complex of Solonchak and Solonetz",1.0901615508691,0.388090488349825,130.099017484179,4.86829583348517
"P1113",2.55979744548718,21.59809906,41.95385544,"Complex of Solonchak and Solonetz",1.25883536349554,0,96.6709064329443,4.57131249300175
"P1125",2.15184714777182,21.61651053,41.94305236,"Fluvisol",1.28950096007394,5.97567733990148,78.269859976726,4.36016259883758
"P1126",1.30510440835267,21.62466179,41.94043317,"Fluvisol",1.45116819039327,36,36.3633792488337,3.59356220362754
"P1127",1.74013921113689,21.63395848,41.93298996,"Fluvisol",1.36836343732895,4,68.5769147246063,4.22795595804679
"P1128",1.23033457321757,21.62846123,41.93067014,"Fluvisol",1.46572516269547,0,54.0999702749755,3.99083363640636
"P1129",1.81976526935391,21.6593212,41.9041064,"Complex of Vertisol, Chromic Luvisol on saprolite and Regosol",1.35438577282004,0,73.9399257205489,4.30325294891708
